id,control_id,framework_code,control_number,sector_code,applicability,sector_priority,sector_maturity_level,sector_specific_guidance_en,additional_evidence_types,exemption_allowed
905,83,NCA-ECC,3.17,CAPITAL_MARKETS,mandatory,medium,3,,,False
906,83,NCA-ECC,3.17,FINTECH,mandatory,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
907,83,NCA-ECC,3.17,HEALTHCARE,mandatory,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
908,83,NCA-ECC,3.17,TELECOM,mandatory,medium,3,,,False
909,83,NCA-ECC,3.17,ICT,mandatory,medium,3,,,False
910,83,NCA-ECC,3.17,CLOUD,mandatory,medium,3,,,False
911,83,NCA-ECC,3.17,GOVERNMENT,mandatory,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
912,83,NCA-ECC,3.17,ENERGY,mandatory,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
913,83,NCA-ECC,3.17,DEFENSE,mandatory,medium,3,,,False
914,84,NCA-ECC,4.17,BANKING,mandatory,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
915,84,NCA-ECC,4.17,INSURANCE,mandatory,low,4,,,False
916,84,NCA-ECC,4.17,CAPITAL_MARKETS,mandatory,low,4,,,False
917,84,NCA-ECC,4.17,FINTECH,mandatory,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
918,84,NCA-ECC,4.17,HEALTHCARE,mandatory,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
919,84,NCA-ECC,4.17,TELECOM,mandatory,low,4,,,False
920,84,NCA-ECC,4.17,ICT,mandatory,low,4,,,False
921,84,NCA-ECC,4.17,CLOUD,mandatory,low,4,,,False
922,84,NCA-ECC,4.17,GOVERNMENT,mandatory,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
923,84,NCA-ECC,4.17,ENERGY,mandatory,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
924,84,NCA-ECC,4.17,DEFENSE,mandatory,low,4,,,False
925,85,NCA-ECC,5.17,BANKING,mandatory,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
926,85,NCA-ECC,5.17,INSURANCE,mandatory,critical,1,,,False
927,85,NCA-ECC,5.17,CAPITAL_MARKETS,mandatory,critical,1,,,False
928,85,NCA-ECC,5.17,FINTECH,mandatory,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
929,85,NCA-ECC,5.17,HEALTHCARE,mandatory,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
930,85,NCA-ECC,5.17,TELECOM,mandatory,critical,1,,,False
931,85,NCA-ECC,5.17,ICT,mandatory,critical,1,,,False
932,85,NCA-ECC,5.17,CLOUD,mandatory,critical,1,,,False
933,85,NCA-ECC,5.17,GOVERNMENT,mandatory,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
934,85,NCA-ECC,5.17,ENERGY,mandatory,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
935,85,NCA-ECC,5.17,DEFENSE,mandatory,critical,1,,,False
936,86,NCA-ECC,1.18,BANKING,mandatory,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
937,86,NCA-ECC,1.18,INSURANCE,mandatory,high,2,,,False
938,86,NCA-ECC,1.18,CAPITAL_MARKETS,mandatory,high,2,,,False
939,86,NCA-ECC,1.18,FINTECH,mandatory,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
940,86,NCA-ECC,1.18,HEALTHCARE,mandatory,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
941,86,NCA-ECC,1.18,TELECOM,mandatory,high,2,,,False
942,86,NCA-ECC,1.18,ICT,mandatory,high,2,,,False
943,86,NCA-ECC,1.18,CLOUD,mandatory,high,2,,,False
944,86,NCA-ECC,1.18,GOVERNMENT,mandatory,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
945,86,NCA-ECC,1.18,ENERGY,mandatory,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
946,86,NCA-ECC,1.18,DEFENSE,mandatory,high,2,,,False
947,87,NCA-ECC,2.18,BANKING,mandatory,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
948,87,NCA-ECC,2.18,INSURANCE,mandatory,medium,3,,,False
949,87,NCA-ECC,2.18,CAPITAL_MARKETS,mandatory,medium,3,,,False
950,87,NCA-ECC,2.18,FINTECH,mandatory,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
951,87,NCA-ECC,2.18,HEALTHCARE,mandatory,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
952,87,NCA-ECC,2.18,TELECOM,mandatory,medium,3,,,False
953,87,NCA-ECC,2.18,ICT,mandatory,medium,3,,,False
954,87,NCA-ECC,2.18,CLOUD,mandatory,medium,3,,,False
955,87,NCA-ECC,2.18,GOVERNMENT,mandatory,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
956,87,NCA-ECC,2.18,ENERGY,mandatory,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
957,87,NCA-ECC,2.18,DEFENSE,mandatory,medium,3,,,False
958,88,NCA-ECC,3.18,BANKING,mandatory,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
959,88,NCA-ECC,3.18,INSURANCE,mandatory,low,4,,,False
960,88,NCA-ECC,3.18,CAPITAL_MARKETS,mandatory,low,4,,,False
961,88,NCA-ECC,3.18,FINTECH,mandatory,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
962,88,NCA-ECC,3.18,HEALTHCARE,mandatory,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
963,88,NCA-ECC,3.18,TELECOM,mandatory,low,4,,,False
964,88,NCA-ECC,3.18,ICT,mandatory,low,4,,,False
965,88,NCA-ECC,3.18,CLOUD,mandatory,low,4,,,False
966,88,NCA-ECC,3.18,GOVERNMENT,mandatory,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
967,88,NCA-ECC,3.18,ENERGY,mandatory,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
968,88,NCA-ECC,3.18,DEFENSE,mandatory,low,4,,,False
969,89,NCA-ECC,4.18,BANKING,mandatory,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
970,89,NCA-ECC,4.18,INSURANCE,mandatory,critical,1,,,False
971,89,NCA-ECC,4.18,CAPITAL_MARKETS,mandatory,critical,1,,,False
972,89,NCA-ECC,4.18,FINTECH,mandatory,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
973,89,NCA-ECC,4.18,HEALTHCARE,mandatory,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
974,89,NCA-ECC,4.18,TELECOM,mandatory,critical,1,,,False
975,89,NCA-ECC,4.18,ICT,mandatory,critical,1,,,False
976,89,NCA-ECC,4.18,CLOUD,mandatory,critical,1,,,False
977,89,NCA-ECC,4.18,GOVERNMENT,mandatory,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
978,89,NCA-ECC,4.18,ENERGY,mandatory,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
979,89,NCA-ECC,4.18,DEFENSE,mandatory,critical,1,,,False
980,90,NCA-ECC,5.18,BANKING,mandatory,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
981,90,NCA-ECC,5.18,INSURANCE,mandatory,high,2,,,False
982,90,NCA-ECC,5.18,CAPITAL_MARKETS,mandatory,high,2,,,False
983,90,NCA-ECC,5.18,FINTECH,mandatory,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
984,90,NCA-ECC,5.18,HEALTHCARE,mandatory,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
985,90,NCA-ECC,5.18,TELECOM,mandatory,high,2,,,False
986,90,NCA-ECC,5.18,ICT,mandatory,high,2,,,False
987,90,NCA-ECC,5.18,CLOUD,mandatory,high,2,,,False
988,90,NCA-ECC,5.18,GOVERNMENT,mandatory,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
989,90,NCA-ECC,5.18,ENERGY,mandatory,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
990,90,NCA-ECC,5.18,DEFENSE,mandatory,high,2,,,False
991,91,NCA-ECC,1.19,BANKING,mandatory,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
992,91,NCA-ECC,1.19,INSURANCE,mandatory,medium,3,,,False
993,91,NCA-ECC,1.19,CAPITAL_MARKETS,mandatory,medium,3,,,False
994,91,NCA-ECC,1.19,FINTECH,mandatory,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
995,91,NCA-ECC,1.19,HEALTHCARE,mandatory,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
996,91,NCA-ECC,1.19,TELECOM,mandatory,medium,3,,,False
997,91,NCA-ECC,1.19,ICT,mandatory,medium,3,,,False
998,91,NCA-ECC,1.19,CLOUD,mandatory,medium,3,,,False
999,91,NCA-ECC,1.19,GOVERNMENT,mandatory,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1000,91,NCA-ECC,1.19,ENERGY,mandatory,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1001,91,NCA-ECC,1.19,DEFENSE,mandatory,medium,3,,,False
1002,92,NCA-ECC,2.19,BANKING,mandatory,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1003,92,NCA-ECC,2.19,INSURANCE,mandatory,low,4,,,False
1004,92,NCA-ECC,2.19,CAPITAL_MARKETS,mandatory,low,4,,,False
1005,92,NCA-ECC,2.19,FINTECH,mandatory,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1006,92,NCA-ECC,2.19,HEALTHCARE,mandatory,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1007,92,NCA-ECC,2.19,TELECOM,mandatory,low,4,,,False
1008,92,NCA-ECC,2.19,ICT,mandatory,low,4,,,False
1009,92,NCA-ECC,2.19,CLOUD,mandatory,low,4,,,False
1010,92,NCA-ECC,2.19,GOVERNMENT,mandatory,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1011,92,NCA-ECC,2.19,ENERGY,mandatory,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1012,92,NCA-ECC,2.19,DEFENSE,mandatory,low,4,,,False
1013,93,NCA-ECC,3.19,BANKING,mandatory,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1014,93,NCA-ECC,3.19,INSURANCE,mandatory,critical,1,,,False
1015,93,NCA-ECC,3.19,CAPITAL_MARKETS,mandatory,critical,1,,,False
1016,93,NCA-ECC,3.19,FINTECH,mandatory,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1017,93,NCA-ECC,3.19,HEALTHCARE,mandatory,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1018,93,NCA-ECC,3.19,TELECOM,mandatory,critical,1,,,False
1019,93,NCA-ECC,3.19,ICT,mandatory,critical,1,,,False
1020,93,NCA-ECC,3.19,CLOUD,mandatory,critical,1,,,False
1021,93,NCA-ECC,3.19,GOVERNMENT,mandatory,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1022,93,NCA-ECC,3.19,ENERGY,mandatory,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1023,93,NCA-ECC,3.19,DEFENSE,mandatory,critical,1,,,False
1024,94,NCA-ECC,4.19,BANKING,mandatory,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1025,94,NCA-ECC,4.19,INSURANCE,mandatory,high,2,,,False
1026,94,NCA-ECC,4.19,CAPITAL_MARKETS,mandatory,high,2,,,False
1027,94,NCA-ECC,4.19,FINTECH,mandatory,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1028,94,NCA-ECC,4.19,HEALTHCARE,mandatory,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1029,94,NCA-ECC,4.19,TELECOM,mandatory,high,2,,,False
1030,94,NCA-ECC,4.19,ICT,mandatory,high,2,,,False
1031,94,NCA-ECC,4.19,CLOUD,mandatory,high,2,,,False
1032,94,NCA-ECC,4.19,GOVERNMENT,mandatory,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1033,94,NCA-ECC,4.19,ENERGY,mandatory,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1034,94,NCA-ECC,4.19,DEFENSE,mandatory,high,2,,,False
1035,95,NCA-ECC,5.19,BANKING,mandatory,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1036,95,NCA-ECC,5.19,INSURANCE,mandatory,medium,3,,,False
1037,95,NCA-ECC,5.19,CAPITAL_MARKETS,mandatory,medium,3,,,False
1038,95,NCA-ECC,5.19,FINTECH,mandatory,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1039,95,NCA-ECC,5.19,HEALTHCARE,mandatory,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1040,95,NCA-ECC,5.19,TELECOM,mandatory,medium,3,,,False
1041,95,NCA-ECC,5.19,ICT,mandatory,medium,3,,,False
1042,95,NCA-ECC,5.19,CLOUD,mandatory,medium,3,,,False
1043,95,NCA-ECC,5.19,GOVERNMENT,mandatory,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1044,95,NCA-ECC,5.19,ENERGY,mandatory,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1045,95,NCA-ECC,5.19,DEFENSE,mandatory,medium,3,,,False
1046,96,NCA-ECC,1.20,BANKING,mandatory,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1047,96,NCA-ECC,1.20,INSURANCE,mandatory,low,4,,,False
1048,96,NCA-ECC,1.20,CAPITAL_MARKETS,mandatory,low,4,,,False
1049,96,NCA-ECC,1.20,FINTECH,mandatory,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1050,96,NCA-ECC,1.20,HEALTHCARE,mandatory,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1051,96,NCA-ECC,1.20,TELECOM,mandatory,low,4,,,False
1052,96,NCA-ECC,1.20,ICT,mandatory,low,4,,,False
1053,96,NCA-ECC,1.20,CLOUD,mandatory,low,4,,,False
1054,96,NCA-ECC,1.20,GOVERNMENT,mandatory,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1055,96,NCA-ECC,1.20,ENERGY,mandatory,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1056,96,NCA-ECC,1.20,DEFENSE,mandatory,low,4,,,False
1057,97,NCA-ECC,2.20,BANKING,mandatory,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1058,97,NCA-ECC,2.20,INSURANCE,mandatory,critical,1,,,False
1059,97,NCA-ECC,2.20,CAPITAL_MARKETS,mandatory,critical,1,,,False
1060,97,NCA-ECC,2.20,FINTECH,mandatory,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1061,97,NCA-ECC,2.20,HEALTHCARE,mandatory,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1062,97,NCA-ECC,2.20,TELECOM,mandatory,critical,1,,,False
1063,97,NCA-ECC,2.20,ICT,mandatory,critical,1,,,False
1064,97,NCA-ECC,2.20,CLOUD,mandatory,critical,1,,,False
1065,97,NCA-ECC,2.20,GOVERNMENT,mandatory,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1066,97,NCA-ECC,2.20,ENERGY,mandatory,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1067,97,NCA-ECC,2.20,DEFENSE,mandatory,critical,1,,,False
1068,98,NCA-ECC,3.20,BANKING,mandatory,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1069,98,NCA-ECC,3.20,INSURANCE,mandatory,high,2,,,False
1070,98,NCA-ECC,3.20,CAPITAL_MARKETS,mandatory,high,2,,,False
1071,98,NCA-ECC,3.20,FINTECH,mandatory,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1072,98,NCA-ECC,3.20,HEALTHCARE,mandatory,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1073,98,NCA-ECC,3.20,TELECOM,mandatory,high,2,,,False
1074,98,NCA-ECC,3.20,ICT,mandatory,high,2,,,False
1075,98,NCA-ECC,3.20,CLOUD,mandatory,high,2,,,False
1076,98,NCA-ECC,3.20,GOVERNMENT,mandatory,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1077,98,NCA-ECC,3.20,ENERGY,mandatory,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1078,98,NCA-ECC,3.20,DEFENSE,mandatory,high,2,,,False
1079,99,NCA-ECC,4.20,BANKING,mandatory,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1080,99,NCA-ECC,4.20,INSURANCE,mandatory,medium,3,,,False
1081,99,NCA-ECC,4.20,CAPITAL_MARKETS,mandatory,medium,3,,,False
1082,99,NCA-ECC,4.20,FINTECH,mandatory,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1083,99,NCA-ECC,4.20,HEALTHCARE,mandatory,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1084,99,NCA-ECC,4.20,TELECOM,mandatory,medium,3,,,False
1085,99,NCA-ECC,4.20,ICT,mandatory,medium,3,,,False
1086,99,NCA-ECC,4.20,CLOUD,mandatory,medium,3,,,False
1087,99,NCA-ECC,4.20,GOVERNMENT,mandatory,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1088,99,NCA-ECC,4.20,ENERGY,mandatory,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1089,99,NCA-ECC,4.20,DEFENSE,mandatory,medium,3,,,False
1090,100,NCA-ECC,5.20,BANKING,mandatory,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1091,100,NCA-ECC,5.20,INSURANCE,mandatory,low,4,,,False
1092,100,NCA-ECC,5.20,CAPITAL_MARKETS,mandatory,low,4,,,False
1093,100,NCA-ECC,5.20,FINTECH,mandatory,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1094,100,NCA-ECC,5.20,HEALTHCARE,mandatory,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1095,100,NCA-ECC,5.20,TELECOM,mandatory,low,4,,,False
1096,100,NCA-ECC,5.20,ICT,mandatory,low,4,,,False
1097,100,NCA-ECC,5.20,CLOUD,mandatory,low,4,,,False
1098,100,NCA-ECC,5.20,GOVERNMENT,mandatory,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
1099,100,NCA-ECC,5.20,ENERGY,mandatory,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
1100,100,NCA-ECC,5.20,DEFENSE,mandatory,low,4,,,False
1101,101,NCA-ECC,1.21,BANKING,mandatory,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
1102,101,NCA-ECC,1.21,INSURANCE,mandatory,critical,1,,,False
1103,101,NCA-ECC,1.21,CAPITAL_MARKETS,mandatory,critical,1,,,False
1104,101,NCA-ECC,1.21,FINTECH,mandatory,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
1105,101,NCA-ECC,1.21,HEALTHCARE,mandatory,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
1106,101,NCA-ECC,1.21,TELECOM,mandatory,critical,1,,,False
