persona_id,sector,size,org_type,framework,key_evidence
37,TOURISM,MEDIUM,LLC,NCA-ECC,MFA Configuration
37,TOURISM,MEDIUM,LLC,NCA-ECC,SIEM Logs
37,TOURISM,MEDIUM,LLC,NCA-ECC,Pen Test Report
37,TOURISM,MEDIUM,LLC,NCA-ECC,Incident Response Plan
37,TOURISM,MEDIUM,LLC,PCI-DSS,AOC
37,TOURISM,MEDIUM,LLC,PCI-DSS,ROC (Level 1)
37,TOURISM,MEDIUM,LLC,PCI-DSS,ASV Scan Reports
37,TOURISM,MEDIUM,LLC,PCI-DSS,Network Segmentation Diagram
37,TOURISM,MEDIUM,LLC,PDPL,Privacy Notice
37,TOURISM,MEDIUM,LLC,PDPL,ROPA
37,TOURISM,MEDIUM,LLC,PDPL,DPIA
37,TOURISM,MEDIUM,LLC,PDPL,Consent Records
37,TOURISM,MEDIUM,LLC,PDPL,DSR Log
37,TOURISM,MEDIUM,LLC,PDPL,Breach Notification (72h SDAIA)
37,TOURISM,MEDIUM,LLC,ZATCA-EINV,E-Invoice XML/UBL Files
37,TOURISM,MEDIUM,LLC,ZATCA-EINV,QR Code Compliance
37,TOURISM,MEDIUM,LLC,ZATCA-EINV,Phase-2 Integration Cert
37,TOURISM,MEDIUM,LLC,ZATCA-VAT,VAT Returns
37,TOURISM,MEDIUM,LLC,ZATCA-VAT,Tax Invoices
37,TOURISM,MEDIUM,LLC,ZATCA-VAT,Input/Output VAT Reconciliation
38,EDUCATION,MEDIUM,LLC,MHRSD-LABOR,Employment Contracts
38,EDUCATION,MEDIUM,LLC,MHRSD-LABOR,Wage Protection System
38,EDUCATION,MEDIUM,LLC,MHRSD-LABOR,GOSI Registration
38,EDUCATION,MEDIUM,LLC,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
38,EDUCATION,MEDIUM,LLC,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
38,EDUCATION,MEDIUM,LLC,MHRSD-SAUDIZATION,Mowamh Reports
38,EDUCATION,MEDIUM,LLC,MOCI-COMPANIES,Commercial Registration
38,EDUCATION,MEDIUM,LLC,MOCI-COMPANIES,Articles of Association
38,EDUCATION,MEDIUM,LLC,MOCI-COMPANIES,Annual Filing
38,EDUCATION,MEDIUM,LLC,MOCI-CONSUMER,Refund/Return Policy
38,EDUCATION,MEDIUM,LLC,MOCI-CONSUMER,Pricing Display
38,EDUCATION,MEDIUM,LLC,MOCI-CONSUMER,Complaint Handling Log
38,EDUCATION,MEDIUM,LLC,NCA-ECC,Cybersecurity Strategy
38,EDUCATION,MEDIUM,LLC,NCA-ECC,Risk Register
38,EDUCATION,MEDIUM,LLC,NCA-ECC,MFA Configuration
38,EDUCATION,MEDIUM,LLC,NCA-ECC,SIEM Logs
38,EDUCATION,MEDIUM,LLC,NCA-ECC,Pen Test Report
38,EDUCATION,MEDIUM,LLC,NCA-ECC,Incident Response Plan
38,EDUCATION,MEDIUM,LLC,PCI-DSS,AOC
38,EDUCATION,MEDIUM,LLC,PCI-DSS,ROC (Level 1)
38,EDUCATION,MEDIUM,LLC,PCI-DSS,ASV Scan Reports
38,EDUCATION,MEDIUM,LLC,PCI-DSS,Network Segmentation Diagram
38,EDUCATION,MEDIUM,LLC,PDPL,Privacy Notice
38,EDUCATION,MEDIUM,LLC,PDPL,ROPA
38,EDUCATION,MEDIUM,LLC,PDPL,DPIA
38,EDUCATION,MEDIUM,LLC,PDPL,Consent Records
38,EDUCATION,MEDIUM,LLC,PDPL,DSR Log
38,EDUCATION,MEDIUM,LLC,PDPL,Breach Notification (72h SDAIA)
38,EDUCATION,MEDIUM,LLC,NCNICC,Cybersecurity Self-Assessment
38,EDUCATION,MEDIUM,LLC,NCNICC,Risk Register
38,EDUCATION,MEDIUM,LLC,NCNICC,Annual NCA Filing
39,EDUCATION,LARGE,JSC_CLOSED,MHRSD-LABOR,Employment Contracts
39,EDUCATION,LARGE,JSC_CLOSED,MHRSD-LABOR,Wage Protection System
39,EDUCATION,LARGE,JSC_CLOSED,MHRSD-LABOR,GOSI Registration
39,EDUCATION,LARGE,JSC_CLOSED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
39,EDUCATION,LARGE,JSC_CLOSED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
39,EDUCATION,LARGE,JSC_CLOSED,MHRSD-SAUDIZATION,Mowamh Reports
39,EDUCATION,LARGE,JSC_CLOSED,MOCI-COMPANIES,Commercial Registration
39,EDUCATION,LARGE,JSC_CLOSED,MOCI-COMPANIES,Articles of Association
39,EDUCATION,LARGE,JSC_CLOSED,MOCI-COMPANIES,Annual Filing
39,EDUCATION,LARGE,JSC_CLOSED,MOCI-CONSUMER,Refund/Return Policy
39,EDUCATION,LARGE,JSC_CLOSED,MOCI-CONSUMER,Pricing Display
39,EDUCATION,LARGE,JSC_CLOSED,MOCI-CONSUMER,Complaint Handling Log
39,EDUCATION,LARGE,JSC_CLOSED,NCA-ECC,Cybersecurity Strategy
39,EDUCATION,LARGE,JSC_CLOSED,NCA-ECC,Risk Register
39,EDUCATION,LARGE,JSC_CLOSED,NCA-ECC,MFA Configuration
39,EDUCATION,LARGE,JSC_CLOSED,NCA-ECC,SIEM Logs
39,EDUCATION,LARGE,JSC_CLOSED,NCA-ECC,Pen Test Report
39,EDUCATION,LARGE,JSC_CLOSED,NCA-ECC,Incident Response Plan
39,EDUCATION,LARGE,JSC_CLOSED,PCI-DSS,AOC
39,EDUCATION,LARGE,JSC_CLOSED,PCI-DSS,ROC (Level 1)
39,EDUCATION,LARGE,JSC_CLOSED,PCI-DSS,ASV Scan Reports
39,EDUCATION,LARGE,JSC_CLOSED,PCI-DSS,Network Segmentation Diagram
39,EDUCATION,LARGE,JSC_CLOSED,PDPL,Privacy Notice
39,EDUCATION,LARGE,JSC_CLOSED,PDPL,ROPA
39,EDUCATION,LARGE,JSC_CLOSED,PDPL,DPIA
39,EDUCATION,LARGE,JSC_CLOSED,PDPL,Consent Records
39,EDUCATION,LARGE,JSC_CLOSED,PDPL,DSR Log
39,EDUCATION,LARGE,JSC_CLOSED,PDPL,Breach Notification (72h SDAIA)
39,EDUCATION,LARGE,JSC_CLOSED,NCNICC,Cybersecurity Self-Assessment
39,EDUCATION,LARGE,JSC_CLOSED,NCNICC,Risk Register
39,EDUCATION,LARGE,JSC_CLOSED,NCNICC,Annual NCA Filing
40,PHARMACEUTICAL,MEDIUM,LLC,MHRSD-LABOR,Employment Contracts
40,PHARMACEUTICAL,MEDIUM,LLC,MHRSD-LABOR,Wage Protection System
40,PHARMACEUTICAL,MEDIUM,LLC,MHRSD-LABOR,GOSI Registration
40,PHARMACEUTICAL,MEDIUM,LLC,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
40,PHARMACEUTICAL,MEDIUM,LLC,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
40,PHARMACEUTICAL,MEDIUM,LLC,MHRSD-SAUDIZATION,Mowamh Reports
40,PHARMACEUTICAL,MEDIUM,LLC,MOCI-COMPANIES,Commercial Registration
40,PHARMACEUTICAL,MEDIUM,LLC,MOCI-COMPANIES,Articles of Association
40,PHARMACEUTICAL,MEDIUM,LLC,MOCI-COMPANIES,Annual Filing
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-ECC,Cybersecurity Strategy
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-ECC,Risk Register
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-ECC,MFA Configuration
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-ECC,SIEM Logs
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-ECC,Pen Test Report
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-ECC,Incident Response Plan
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-OTCC,OT Network Segmentation
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-OTCC,ICS Inventory
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-OTCC,OT Patch Records
40,PHARMACEUTICAL,MEDIUM,LLC,NCNICC,Cybersecurity Self-Assessment
40,PHARMACEUTICAL,MEDIUM,LLC,NCNICC,Risk Register
40,PHARMACEUTICAL,MEDIUM,LLC,NCNICC,Annual NCA Filing
40,PHARMACEUTICAL,MEDIUM,LLC,PDPL,Privacy Notice
40,PHARMACEUTICAL,MEDIUM,LLC,PDPL,ROPA
40,PHARMACEUTICAL,MEDIUM,LLC,PDPL,DPIA
40,PHARMACEUTICAL,MEDIUM,LLC,PDPL,Consent Records
40,PHARMACEUTICAL,MEDIUM,LLC,PDPL,DSR Log
40,PHARMACEUTICAL,MEDIUM,LLC,PDPL,Breach Notification (72h SDAIA)
40,PHARMACEUTICAL,MEDIUM,LLC,SFDA-PHARMA,GMP Inspection Report
40,PHARMACEUTICAL,MEDIUM,LLC,SFDA-PHARMA,Batch Records
40,PHARMACEUTICAL,MEDIUM,LLC,SFDA-PHARMA,Pharmacovigilance Reports
40,PHARMACEUTICAL,MEDIUM,LLC,ZATCA-EINV,E-Invoice XML/UBL Files
40,PHARMACEUTICAL,MEDIUM,LLC,ZATCA-EINV,QR Code Compliance
40,PHARMACEUTICAL,MEDIUM,LLC,ZATCA-EINV,Phase-2 Integration Cert
40,PHARMACEUTICAL,MEDIUM,LLC,ZATCA-VAT,VAT Returns
40,PHARMACEUTICAL,MEDIUM,LLC,ZATCA-VAT,Tax Invoices
40,PHARMACEUTICAL,MEDIUM,LLC,ZATCA-VAT,Input/Output VAT Reconciliation
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-OTCC,OT Network Segmentation
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-OTCC,ICS Inventory
40,PHARMACEUTICAL,MEDIUM,LLC,NCA-OTCC,OT Patch Records
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MHRSD-LABOR,Employment Contracts
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MHRSD-LABOR,Wage Protection System
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MHRSD-LABOR,GOSI Registration
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MHRSD-SAUDIZATION,Mowamh Reports
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MOCI-COMPANIES,Commercial Registration
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MOCI-COMPANIES,Articles of Association
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,MOCI-COMPANIES,Annual Filing
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-ECC,Cybersecurity Strategy
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-ECC,Risk Register
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-ECC,MFA Configuration
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-ECC,SIEM Logs
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-ECC,Pen Test Report
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-ECC,Incident Response Plan
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-OTCC,OT Network Segmentation
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-OTCC,ICS Inventory
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-OTCC,OT Patch Records
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCNICC,Cybersecurity Self-Assessment
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCNICC,Risk Register
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCNICC,Annual NCA Filing
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,PDPL,Privacy Notice
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,PDPL,ROPA
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,PDPL,DPIA
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,PDPL,Consent Records
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,PDPL,DSR Log
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,PDPL,Breach Notification (72h SDAIA)
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,SFDA-PHARMA,GMP Inspection Report
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,SFDA-PHARMA,Batch Records
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,SFDA-PHARMA,Pharmacovigilance Reports
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,ZATCA-EINV,E-Invoice XML/UBL Files
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,ZATCA-EINV,QR Code Compliance
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,ZATCA-EINV,Phase-2 Integration Cert
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,ZATCA-VAT,VAT Returns
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,ZATCA-VAT,Tax Invoices
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,ZATCA-VAT,Input/Output VAT Reconciliation
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-OTCC,OT Network Segmentation
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-OTCC,ICS Inventory
41,PHARMACEUTICAL,LARGE,FOREIGN_BRANCH,NCA-OTCC,OT Patch Records
